BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName,Color
378906,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378907,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378908,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378909,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378910,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378911,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378912,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378913,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378914,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378915,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378916,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378917,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378918,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378919,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378920,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378921,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378922,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378923,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378924,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378925,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378926,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378927,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378928,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378929,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378930,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378931,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378932,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378933,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378934,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378935,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378936,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378937,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378938,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378939,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378940,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378941,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378942,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378943,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378944,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378945,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378946,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378947,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378948,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378949,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378950,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378951,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378952,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378953,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378954,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378955,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378956,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378957,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378958,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378959,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378960,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378961,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378962,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378963,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378964,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378965,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378966,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378967,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378968,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378969,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378970,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378971,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378972,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378973,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378974,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378975,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378976,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378977,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378978,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378979,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378980,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378981,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378982,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378983,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378984,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378985,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378986,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378987,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378988,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378989,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378990,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378991,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378992,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378993,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378994,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378995,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378996,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378997,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378998,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
378999,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379000,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379001,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379003,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379004,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379005,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379006,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379007,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379110,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379111,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379112,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379113,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379114,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379115,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379116,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379117,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379118,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379119,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379120,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379121,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379122,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379123,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379124,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379125,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379126,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379127,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379128,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379129,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379130,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379132,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379133,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379134,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379135,AMERICAN EXPRESS,CREDIT,SMALL BUSINESS,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379136,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379137,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379138,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379139,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379141,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379142,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379143,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379145,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379190,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379210,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379211,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379212,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379213,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379214,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379215,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379216,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379217,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379218,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379219,AMERICAN EXPRESS,CREDIT,CORPORATE,AMERICAN EXPRESS US CARS,,,US,USA,UNITED STATES,#004fc5
379222,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379223,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379230,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379231,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379232,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379233,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379234,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379235,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379236,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379237,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379238,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379239,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379246,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379247,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379248,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379249,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379250,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379251,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379252,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379253,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379254,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379255,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
379256,AMERICAN EXPRESS,CREDIT,PERSONAL,AMERICAN EXPRESS US CONSUMER,+18005284800,https://www.americanexpress.com,US,USA,UNITED STATES,#004fc5
